date,location_id,lat,lon,pr_mm_per_day
2010-03-22,01115280,41.80398,-71.649787,6.598459022219703
2010-03-22,01115500,41.732869,-71.549784,5.103357286599603
2010-03-22,01115630,41.626758,-71.632564,6.1003594695293755
2010-03-22,01116000,41.690092,-71.565895,5.941094660669164
2010-03-22,01116500,41.750925,-71.445057,5.1359149311524375
2010-03-22,01116905,41.629991,-71.478888,9.147350819629445
2010-03-22,01117000,41.641204,-71.444501,10.99458091325276
2010-03-22,01117350,41.482196,-71.551151,4.779492962366811
2010-03-22,01117370,41.538981,-71.568672,4.145967454429562
2010-03-22,01117420,41.476641,-71.604763,3.5891214664502886
2010-03-22,01117430,41.446086,-71.621153,2.834900073510661
2010-03-22,01117468,41.492592,-71.628119,3.2948937690770697
2010-03-22,01117500,41.444975,-71.680877,1.8997449150734838
2010-03-22,01117800,41.57398,-71.720622,4.834840867499148
2010-03-22,01118000,41.498147,-71.716455,2.7913637600480383
2010-03-22,01118300,41.474814,-71.834235,2.3063356378533073
2010-03-22,01118500,41.385254,-71.832549,2.026006242721766
2010-03-22,01123360,42.108366,-72.12613,2.2655996031004286
2010-03-22,01123600,42.082611,-72.05838,3.5257456986943154
2010-03-22,01124000,42.022193,-71.955604,4.299871049687113
2010-03-22,01124151,41.943558,-71.899596,4.633357287281296
2010-03-22,01125100,41.978455,-71.900513,4.22585216565088
2010-03-22,01125490,41.927836,-71.930008,4.215485248862228
2010-03-22,01125500,41.909466,-71.913863,4.660699833341261
2010-03-22,01127000,41.597483,-71.984094,6.182763257590138
2010-03-22,8444069,42.340862,-71.01234,3.941998190224652
2010-03-22,8447386,41.7043,-71.1641,10.669463847983206
2010-03-22,8447387,41.705,-71.1733,10.660635787689946
2010-03-22,8447412,41.695835,-71.17983,10.249168010850768
2010-03-22,8447627,41.624443,-70.90544,4.898726176581277
2010-03-22,8447636,41.6212,-70.9137,4.760490020157724
2010-03-22,8452314,41.605118,-71.30424,9.239378480638862
2010-03-22,8452660,41.504333,-71.32614,5.667806073210414
2010-03-22,8452944,41.7167,-71.3433,8.445718406389714
2010-03-22,8452951,41.637165,-71.33928,11.437850558973272
2010-03-22,8453662,41.785694,-71.38308,6.411940130106954
2010-03-22,8454000,41.807167,-71.400665,6.445058453356564
2010-03-22,8454123,41.61122,-71.41031,9.9735673307967
2010-03-22,8461490,41.371666,-72.09556,1.4629208696612637
2010-03-23,01108000,41.933982,-70.95643,88.60959145552228
2010-03-23,01108410,41.89969,-71.089466,82.96063423891013
2010-03-23,01109000,41.947592,-71.176715,76.72358414167955
2010-03-23,01109060,41.866204,-71.122823,81.63897029389116
2010-03-23,01109070,41.84037,-71.142823,80.64219108684048
2010-03-23,01109403,41.830925,-71.350331,80.0349558027475
2010-03-23,01109730,42.188975,-71.765069,78.10665962787857
2010-03-23,01110000,42.230363,-71.710902,78.31252091041735
2010-03-23,01111212,42.054811,-71.616453,80.58656935039058
2010-03-23,01111300,41.981201,-71.6859,79.46772824018292
2010-03-23,01111500,41.996479,-71.562007,81.00434116949317
2010-03-23,01112500,42.006478,-71.502561,82.16361947944637
2010-03-23,01113895,41.888424,-71.381444,80.64041662133216
2010-03-23,01114000,41.83398,-71.410611,83.06724230989596
2010-03-23,01114500,41.85898,-71.487282,84.50795156986463
2010-03-23,01115098,41.852591,-71.606175,81.616733205132
2010-03-23,01115110,41.845646,-71.609508,81.51693900995178
2010-03-23,01115114,41.837591,-71.612008,81.37735609090815
2010-03-23,01115170,41.840924,-71.584507,82.78973932476552
2010-03-23,01115183,41.797591,-71.584785,82.951302600872
2010-03-23,01115185,41.836201,-71.722568,80.51995072674801
2010-03-23,01115187,41.818702,-71.705067,81.2149583413634
2010-03-23,01115190,41.822313,-71.700345,80.86458670512098
2010-03-23,01115265,41.790646,-71.698678,82.32136077047277
2010-03-23,01115276,41.785369,-71.667288,80.1980405684992
2010-03-23,01115278,41.796791,-71.66943,80.21065563464555
2010-03-23,01115280,41.80398,-71.649787,79.08706934415098
2010-03-23,01115500,41.732869,-71.549784,84.18429932329308
2010-03-23,01115630,41.626758,-71.632564,78.70143492811964
2010-03-23,01116000,41.690092,-71.565895,80.25119741925852
2010-03-23,01116500,41.750925,-71.445057,85.54866534156432
2010-03-23,01116905,41.629991,-71.478888,81.63103785604079
2010-03-23,01117000,41.641204,-71.444501,82.07396501052526
2010-03-23,01117350,41.482196,-71.551151,83.70792499932149
2010-03-23,01117370,41.538981,-71.568672,83.87170135474358
2010-03-23,01117420,41.476641,-71.604763,83.46306178152875
2010-03-23,01117430,41.446086,-71.621153,83.70184826429134
2010-03-23,01117468,41.492592,-71.628119,83.01495257328058
2010-03-23,01117500,41.444975,-71.680877,81.46011252786845
2010-03-23,01117800,41.57398,-71.720622,82.62861137176107
2010-03-23,01118000,41.498147,-71.716455,80.81591962282641
2010-03-23,01118300,41.474814,-71.834235,78.35253786778958
2010-03-23,01118500,41.385254,-71.832549,73.28930885899197
2010-03-23,01123360,42.108366,-72.12613,62.217488575297615
2010-03-23,01123600,42.082611,-72.05838,66.08199849001639
2010-03-23,01124000,42.022193,-71.955604,72.94616668709894
2010-03-23,01124151,41.943558,-71.899596,73.46638488299496
2010-03-23,01125100,41.978455,-71.900513,73.45914064608557
2010-03-23,01125490,41.927836,-71.930008,74.6771205019931
2010-03-23,01125500,41.909466,-71.913863,74.14300982868289
2010-03-23,01127000,41.597483,-71.984094,68.66466062317748
2010-03-23,8444069,42.340862,-71.01234,78.05702953570078
2010-03-23,8447386,41.7043,-71.1641,72.8101677821174
2010-03-23,8447387,41.705,-71.1733,73.13287745166666
2010-03-23,8447412,41.695835,-71.17983,72.93879618287566
2010-03-23,8447627,41.624443,-70.90544,76.8656906243162
2010-03-23,8447636,41.6212,-70.9137,77.25124851820927
2010-03-23,8452314,41.605118,-71.30424,70.06792899861782
2010-03-23,8452660,41.504333,-71.32614,68.54722782420087
2010-03-23,8452944,41.7167,-71.3433,75.47477547943838
2010-03-23,8452951,41.637165,-71.33928,73.60491804071464
2010-03-23,8453662,41.785694,-71.38308,80.1787555808715
2010-03-23,8454000,41.807167,-71.400665,82.04351000098812
2010-03-23,8454123,41.61122,-71.41031,78.47399722851738
2010-03-23,8461490,41.371666,-72.09556,60.344253258758776
2010-03-24,01108000,41.933982,-70.95643,10.390503911191296
2010-03-24,01108410,41.89969,-71.089466,10.980921012867693
2010-03-24,01109000,41.947592,-71.176715,7.13188392665733
2010-03-24,01109060,41.866204,-71.122823,11.449497142784756
2010-03-24,01109070,41.84037,-71.142823,11.620634022109282
2010-03-24,01109403,41.830925,-71.350331,10.204312864983736
2010-03-24,01109730,42.188975,-71.765069,6.117966936601024
2010-03-24,01110000,42.230363,-71.710902,6.026831863743628
2010-03-24,01111212,42.054811,-71.616453,1.5201163510735747
2010-03-24,01111300,41.981201,-71.6859,2.628763020505488
2010-03-24,01111500,41.996479,-71.562007,4.094788087641317
2010-03-24,01112500,42.006478,-71.502561,4.132392546958907
2010-03-24,01113895,41.888424,-71.381444,7.9742364473544525
2010-03-24,01114000,41.83398,-71.410611,8.036314339886058
2010-03-24,01114500,41.85898,-71.487282,5.502776983574707
2010-03-24,01115098,41.852591,-71.606175,3.5151694474276374
2010-03-24,01115110,41.845646,-71.609508,3.6168959406443193
2010-03-24,01115114,41.837591,-71.612008,3.889631075222689
2010-03-24,01115170,41.840924,-71.584507,3.9694440350113864
2010-03-24,01115183,41.797591,-71.584785,5.397779215348207
2010-03-24,01115185,41.836201,-71.722568,4.774697180902776
2010-03-24,01115187,41.818702,-71.705067,4.782266388122086
2010-03-24,01115190,41.822313,-71.700345,4.685792201334402
2010-03-24,01115265,41.790646,-71.698678,5.25446640231921
2010-03-24,01115276,41.785369,-71.667288,5.617170449724082
2010-03-24,01115278,41.796791,-71.66943,5.234415037221158
2010-03-24,01115280,41.80398,-71.649787,5.002825669371795
2010-03-24,01115500,41.732869,-71.549784,6.7391344943564055
2010-03-24,01115630,41.626758,-71.632564,6.809251557517971
2010-03-24,01116000,41.690092,-71.565895,6.584019770398068
2010-03-24,01116500,41.750925,-71.445057,8.983111864241893
2010-03-24,01116905,41.629991,-71.478888,9.416203227759398
2010-03-24,01117000,41.641204,-71.444501,10.432269848283555
2010-03-24,01117350,41.482196,-71.551151,9.816518113741875
2010-03-24,01117370,41.538981,-71.568672,8.270325623225167
2010-03-24,01117420,41.476641,-71.604763,7.536168881587541
2010-03-24,01117430,41.446086,-71.621153,7.2207680227641236
2010-03-24,01117468,41.492592,-71.628119,6.449671057234301
2010-03-24,01117500,41.444975,-71.680877,5.143733113555399
2010-03-24,01117800,41.57398,-71.720622,6.6458684571556095
2010-03-24,01118000,41.498147,-71.716455,5.1369570575198376
2010-03-24,01118300,41.474814,-71.834235,3.6408624548280737
2010-03-24,01118500,41.385254,-71.832549,7.053830652360108
2010-03-24,01123360,42.108366,-72.12613,3.6352605169998524
2010-03-24,01123600,42.082611,-72.05838,5.714710555851009
2010-03-24,01124000,42.022193,-71.955604,7.050762528350667
2010-03-24,01124151,41.943558,-71.899596,5.734001005320975
2010-03-24,01125100,41.978455,-71.900513,5.8308138058297425
2010-03-24,01125490,41.927836,-71.930008,6.3849665807006
2010-03-24,01125500,41.909466,-71.913863,6.57657595164168
2010-03-24,01127000,41.597483,-71.984094,4.683386511251739
2010-03-24,8444069,42.340862,-71.01234,3.4911779963304923
2010-03-24,8447386,41.7043,-71.1641,11.32882296741811
2010-03-24,8447387,41.705,-71.1733,11.395134005193631
2010-03-24,8447412,41.695835,-71.17983,11.745171308189287
2010-03-24,8447627,41.624443,-70.90544,19.716490895494015
2010-03-24,8447636,41.6212,-70.9137,20.259261368345406
2010-03-24,8452314,41.605118,-71.30424,11.54644572144752
2010-03-24,8452660,41.504333,-71.32614,15.586966640628836
2010-03-24,8452944,41.7167,-71.3433,10.630899114518122
2010-03-24,8452951,41.637165,-71.33928,11.129646436273223
2010-03-24,8453662,41.785694,-71.38308,9.501247107299111
2010-03-24,8454000,41.807167,-71.400665,8.782935942509607
2010-03-24,8454123,41.61122,-71.41031,10.894838545018054
2010-03-24,8461490,41.371666,-72.09556,4.434969603416015
2010-03-25,01108000,41.933982,-70.95643,0.008501238144077973
2010-03-25,01108410,41.89969,-71.089466,0.006053644823872447
2010-03-25,01109000,41.947592,-71.176715,0.0
2010-03-25,01109060,41.866204,-71.122823,0.0027178939989134297
2010-03-25,01109070,41.84037,-71.142823,0.0029549495011816206
2010-03-25,01109403,41.830925,-71.350331,0.0
2010-03-25,01109730,42.188975,-71.765069,0.08983388023468997
2010-03-25,01110000,42.230363,-71.710902,0.07928587982075591
2010-03-25,01111212,42.054811,-71.616453,0.022492851553809798
2010-03-25,01111300,41.981201,-71.6859,0.009360299209616355
2010-03-25,01111500,41.996479,-71.562007,0.0016738199301752823
2010-03-25,01112500,42.006478,-71.502561,0.0
2010-03-25,01113895,41.888424,-71.381444,0.0
2010-03-25,01114000,41.83398,-71.410611,0.0
2010-03-25,01114500,41.85898,-71.487282,0.0
2010-03-25,01115098,41.852591,-71.606175,0.0
2010-03-25,01115110,41.845646,-71.609508,0.0
2010-03-25,01115114,41.837591,-71.612008,0.0
2010-03-25,01115170,41.840924,-71.584507,0.0
2010-03-25,01115183,41.797591,-71.584785,0.0
2010-03-25,01115185,41.836201,-71.722568,0.0
2010-03-25,01115187,41.818702,-71.705067,0.0
2010-03-25,01115190,41.822313,-71.700345,0.0
2010-03-25,01115265,41.790646,-71.698678,0.0
2010-03-25,01115276,41.785369,-71.667288,0.0
2010-03-25,01115278,41.796791,-71.66943,0.0
2010-03-25,01115280,41.80398,-71.649787,0.0
2010-03-25,01115500,41.732869,-71.549784,0.0
2010-03-25,01115630,41.626758,-71.632564,0.0033374227139131817
2010-03-25,01116000,41.690092,-71.565895,0.0
2010-03-25,01116500,41.750925,-71.445057,0.0
2010-03-25,01116905,41.629991,-71.478888,0.011983138568289815
2010-03-25,01117000,41.641204,-71.444501,0.006803488679334716
2010-03-25,01117350,41.482196,-71.551151,0.05201426896308553
2010-03-25,01117370,41.538981,-71.568672,0.034013161401690625
2010-03-25,01117420,41.476641,-71.604763,0.05772693144843997
2010-03-25,01117430,41.446086,-71.621153,0.07227319950685816
2010-03-25,01117468,41.492592,-71.628119,0.05000317867379474
2010-03-25,01117500,41.444975,-71.680877,0.05827146326544064
2010-03-25,01117800,41.57398,-71.720622,0.002233349588291243
2010-03-25,01118000,41.498147,-71.716455,0.02069939397363317
2010-03-25,01118300,41.474814,-71.834235,0.03344476079724958
2010-03-25,01118500,41.385254,-71.832549,0.04445748878004772
2010-03-25,01123360,42.108366,-72.12613,0.09360521179739477
2010-03-25,01123600,42.082611,-72.05838,0.007603347721324261
2010-03-25,01124000,42.022193,-71.955604,0.0
2010-03-25,01124151,41.943558,-71.899596,0.0
2010-03-25,01125100,41.978455,-71.900513,0.002112130802195979
2010-03-25,01125490,41.927836,-71.930008,0.0
2010-03-25,01125500,41.909466,-71.913863,0.0
2010-03-25,01127000,41.597483,-71.984094,0.0
2010-03-25,8444069,42.340862,-71.01234,0.5068941264415999
2010-03-25,8447386,41.7043,-71.1641,0.02233474244058358
2010-03-25,8447387,41.705,-71.1733,0.02372781221092601
2010-03-25,8447412,41.695835,-71.17983,0.02695968517571371
2010-03-25,8447627,41.624443,-70.90544,0.09745423736885729
2010-03-25,8447636,41.6212,-70.9137,0.10253438319174273
2010-03-25,8452314,41.605118,-71.30424,0.0659951119365091
2010-03-25,8452660,41.504333,-71.32614,0.07498906671259994
2010-03-25,8452944,41.7167,-71.3433,0.004891438033950757
2010-03-25,8452951,41.637165,-71.33928,0.027953954128852012
2010-03-25,8453662,41.785694,-71.38308,0.0
2010-03-25,8454000,41.807167,-71.400665,0.0
2010-03-25,8454123,41.61122,-71.41031,0.034192918960215764
2010-03-25,8461490,41.371666,-72.09556,0.021111035188467082
2010-03-26,01108000,41.933982,-70.95643,17.317909900262748
2010-03-26,01108410,41.89969,-71.089466,18.592064789452575
2010-03-26,01109000,41.947592,-71.176715,17.617366719799627
2010-03-26,01109060,41.866204,-71.122823,18.72591718599547
2010-03-26,01109070,41.84037,-71.142823,19.006387362611253
2010-03-26,01109403,41.830925,-71.350331,17.350088857230503
2010-03-26,01109730,42.188975,-71.765069,10.459319894762071
2010-03-26,01110000,42.230363,-71.710902,10.734990038995422
2010-03-26,01111212,42.054811,-71.616453,9.330901748212552
2010-03-26,01111300,41.981201,-71.6859,12.348285296441489
2010-03-26,01111500,41.996479,-71.562007,11.050954196756642
2010-03-26,01112500,42.006478,-71.502561,11.159321953735068
2010-03-26,01113895,41.888424,-71.381444,16.237143584324254
2010-03-26,01114000,41.83398,-71.410611,16.877633545773005
2010-03-26,01114500,41.85898,-71.487282,15.62754801813194
2010-03-26,01115098,41.852591,-71.606175,13.9650380151389
2010-03-26,01115110,41.845646,-71.609508,13.912615195755633
2010-03-26,01115114,41.837591,-71.612008,13.797010421862588
2010-03-26,01115170,41.840924,-71.584507,14.219748789131009
2010-03-26,01115183,41.797591,-71.584785,13.912487469345088
2010-03-26,01115185,41.836201,-71.722568,12.41085797996374
2010-03-26,01115187,41.818702,-71.705067,12.24745359677477
2010-03-26,01115190,41.822313,-71.700345,12.381871456434913
2010-03-26,01115265,41.790646,-71.698678,11.77438684039888
2010-03-26,01115276,41.785369,-71.667288,12.197270061492143
2010-03-26,01115278,41.796791,-71.66943,12.351293383160904
2010-03-26,01115280,41.80398,-71.649787,12.761655011609312
2010-03-26,01115500,41.732869,-71.549784,14.721225404416167
2010-03-26,01115630,41.626758,-71.632564,16.739965775110758
2010-03-26,01116000,41.690092,-71.565895,15.133989462210195
2010-03-26,01116500,41.750925,-71.445057,16.97417958999834
2010-03-26,01116905,41.629991,-71.478888,20.551026779121468
2010-03-26,01117000,41.641204,-71.444501,20.92465234457196
2010-03-26,01117350,41.482196,-71.551151,25.107662691486578
2010-03-26,01117370,41.538981,-71.568672,24.277359308681337
2010-03-26,01117420,41.476641,-71.604763,26.180790268121367
2010-03-26,01117430,41.446086,-71.621153,27.960511903630003
2010-03-26,01117468,41.492592,-71.628119,25.752178971810007
2010-03-26,01117500,41.444975,-71.680877,27.97539344749108
2010-03-26,01117800,41.57398,-71.720622,17.771002329753816
2010-03-26,01118000,41.498147,-71.716455,23.171250569993823
2010-03-26,01118300,41.474814,-71.834235,18.99689005236889
2010-03-26,01118500,41.385254,-71.832549,21.361910661226123
2010-03-26,01123360,42.108366,-72.12613,9.062990989655647
2010-03-26,01123600,42.082611,-72.05838,9.024404631719674
2010-03-26,01124000,42.022193,-71.955604,11.013758380112744
2010-03-26,01124151,41.943558,-71.899596,13.077740907604237
2010-03-26,01125100,41.978455,-71.900513,12.398772645300921
2010-03-26,01125490,41.927836,-71.930008,13.087477116626781
2010-03-26,01125500,41.909466,-71.913863,12.834269084644461
2010-03-26,01127000,41.597483,-71.984094,11.2195031780412
2010-03-26,8444069,42.340862,-71.01234,12.142688991100606
2010-03-26,8447386,41.7043,-71.1641,20.60860369350634
2010-03-26,8447387,41.705,-71.1733,20.452766164823675
2010-03-26,8447412,41.695835,-71.17983,20.713832419258036
2010-03-26,8447627,41.624443,-70.90544,25.965342605045038
2010-03-26,8447636,41.6212,-70.9137,25.59158587663216
2010-03-26,8452314,41.605118,-71.30424,23.496737785266436
2010-03-26,8452660,41.504333,-71.32614,28.07718107516496
2010-03-26,8452944,41.7167,-71.3433,18.599372825250168
2010-03-26,8452951,41.637165,-71.33928,21.012145572546483
2010-03-26,8453662,41.785694,-71.38308,17.405459435145694
2010-03-26,8454000,41.807167,-71.400665,17.112402782400753
2010-03-26,8454123,41.61122,-71.41031,23.18486533770887
2010-03-26,8461490,41.371666,-72.09556,15.727792153279731
2010-03-27,01108000,41.933982,-70.95643,0.0
2010-03-27,01108410,41.89969,-71.089466,0.0
2010-03-27,01109000,41.947592,-71.176715,0.0
2010-03-27,01109060,41.866204,-71.122823,0.0
2010-03-27,01109070,41.84037,-71.142823,0.0
2010-03-27,01109403,41.830925,-71.350331,0.0
2010-03-27,01109730,42.188975,-71.765069,0.0
2010-03-27,01110000,42.230363,-71.710902,0.0
2010-03-27,01111212,42.054811,-71.616453,0.0
2010-03-27,01111300,41.981201,-71.6859,0.0
2010-03-27,01111500,41.996479,-71.562007,0.0
2010-03-27,01112500,42.006478,-71.502561,0.0
2010-03-27,01113895,41.888424,-71.381444,0.0
2010-03-27,01114000,41.83398,-71.410611,0.0
2010-03-27,01114500,41.85898,-71.487282,0.0
2010-03-27,01115098,41.852591,-71.606175,0.0
2010-03-27,01115110,41.845646,-71.609508,0.0
2010-03-27,01115114,41.837591,-71.612008,0.0
2010-03-27,01115170,41.840924,-71.584507,0.0
2010-03-27,01115183,41.797591,-71.584785,0.0
2010-03-27,01115185,41.836201,-71.722568,0.0
2010-03-27,01115187,41.818702,-71.705067,0.0
2010-03-27,01115190,41.822313,-71.700345,0.0
2010-03-27,01115265,41.790646,-71.698678,0.0
2010-03-27,01115276,41.785369,-71.667288,0.0
2010-03-27,01115278,41.796791,-71.66943,0.0
2010-03-27,01115280,41.80398,-71.649787,0.0
2010-03-27,01115500,41.732869,-71.549784,0.0
2010-03-27,01115630,41.626758,-71.632564,0.0
2010-03-27,01116000,41.690092,-71.565895,0.0
2010-03-27,01116500,41.750925,-71.445057,0.0
2010-03-27,01116905,41.629991,-71.478888,0.0
2010-03-27,01117000,41.641204,-71.444501,4.8343097314793554e-05
2010-03-27,01117350,41.482196,-71.551151,0.0
2010-03-27,01117370,41.538981,-71.568672,0.0
2010-03-27,01117420,41.476641,-71.604763,0.0
2010-03-27,01117430,41.446086,-71.621153,0.0
2010-03-27,01117468,41.492592,-71.628119,0.0
2010-03-27,01117500,41.444975,-71.680877,0.0
2010-03-27,01117800,41.57398,-71.720622,0.0
2010-03-27,01118000,41.498147,-71.716455,0.0
2010-03-27,01118300,41.474814,-71.834235,0.0
2010-03-27,01118500,41.385254,-71.832549,0.0
2010-03-27,01123360,42.108366,-72.12613,0.0
2010-03-27,01123600,42.082611,-72.05838,0.0
2010-03-27,01124000,42.022193,-71.955604,0.0
2010-03-27,01124151,41.943558,-71.899596,0.0
2010-03-27,01125100,41.978455,-71.900513,0.0
2010-03-27,01125490,41.927836,-71.930008,0.0
2010-03-27,01125500,41.909466,-71.913863,0.0
2010-03-27,01127000,41.597483,-71.984094,0.0
2010-03-27,8444069,42.340862,-71.01234,0.02454697723154016
2010-03-27,8447386,41.7043,-71.1641,0.0
2010-03-27,8447387,41.705,-71.1733,0.0
2010-03-27,8447412,41.695835,-71.17983,0.0
2010-03-27,8447627,41.624443,-70.90544,0.0061508847693395275
2010-03-27,8447636,41.6212,-70.9137,0.006253645888753624
2010-03-27,8452314,41.605118,-71.30424,0.006541963027217532
2010-03-27,8452660,41.504333,-71.32614,0.015863021900163095
2010-03-27,8452944,41.7167,-71.3433,0.0
2010-03-27,8452951,41.637165,-71.33928,0.0014210736827878225
2010-03-27,8453662,41.785694,-71.38308,0.0
2010-03-27,8454000,41.807167,-71.400665,0.0
2010-03-27,8454123,41.61122,-71.41031,0.001539083302978637
2010-03-27,8461490,41.371666,-72.09556,0.003568712358067808
2010-03-28,01108000,41.933982,-70.95643,0.6138090352749683
2010-03-28,01108410,41.89969,-71.089466,2.0025516204580818
2010-03-28,01109000,41.947592,-71.176715,1.1616777695482916
2010-03-28,01109060,41.866204,-71.122823,1.5625007426509028
2010-03-28,01109070,41.84037,-71.142823,1.064003725087937
2010-03-28,01109403,41.830925,-71.350331,0.1436420104405394
2010-03-28,01109730,42.188975,-71.765069,0.16427223295437443
2010-03-28,01110000,42.230363,-71.710902,0.11066262633485803
2010-03-28,01111212,42.054811,-71.616453,0.0
2010-03-28,01111300,41.981201,-71.6859,0.0
2010-03-28,01111500,41.996479,-71.562007,0.0
2010-03-28,01112500,42.006478,-71.502561,0.0
2010-03-28,01113895,41.888424,-71.381444,0.01185353353496513
2010-03-28,01114000,41.83398,-71.410611,0.06366037749315594
2010-03-28,01114500,41.85898,-71.487282,0.01357391285467164
2010-03-28,01115098,41.852591,-71.606175,0.038963599129100315
2010-03-28,01115110,41.845646,-71.609508,0.06461460241884995
2010-03-28,01115114,41.837591,-71.612008,0.1105709756195468
2010-03-28,01115170,41.840924,-71.584507,0.08824629457188056
2010-03-28,01115183,41.797591,-71.584785,0.31879298843044357
2010-03-28,01115185,41.836201,-71.722568,0.07249412942479716
2010-03-28,01115187,41.818702,-71.705067,0.17065790319266355
2010-03-28,01115190,41.822313,-71.700345,0.1580685606398008
2010-03-28,01115265,41.790646,-71.698678,0.31918340544848756
2010-03-28,01115276,41.785369,-71.667288,0.406983272976121
2010-03-28,01115278,41.796791,-71.66943,0.3373134341628825
2010-03-28,01115280,41.80398,-71.649787,0.3251907156704888
2010-03-28,01115500,41.732869,-71.549784,0.7422545730841497
2010-03-28,01115630,41.626758,-71.632564,1.4426858843383918
2010-03-28,01116000,41.690092,-71.565895,1.255537436308786
2010-03-28,01116500,41.750925,-71.445057,0.19235027948214753
2010-03-28,01116905,41.629991,-71.478888,0.9386552998683646
2010-03-28,01117000,41.641204,-71.444501,0.4411523702382876
2010-03-28,01117350,41.482196,-71.551151,1.3381900840185978
2010-03-28,01117370,41.538981,-71.568672,2.3920399277425384
2010-03-28,01117420,41.476641,-71.604763,0.7972178411596688
2010-03-28,01117430,41.446086,-71.621153,0.297733128766528
2010-03-28,01117468,41.492592,-71.628119,0.8198622569591408
2010-03-28,01117500,41.444975,-71.680877,0.15036201232228324
2010-03-28,01117800,41.57398,-71.720622,0.9669663192446738
2010-03-28,01118000,41.498147,-71.716455,0.466088469777397
2010-03-28,01118300,41.474814,-71.834235,0.14114357462671956
2010-03-28,01118500,41.385254,-71.832549,0.02728043961174621
2010-03-28,01123360,42.108366,-72.12613,0.0
2010-03-28,01123600,42.082611,-72.05838,0.0
2010-03-28,01124000,42.022193,-71.955604,0.0
2010-03-28,01124151,41.943558,-71.899596,0.0
2010-03-28,01125100,41.978455,-71.900513,0.0
2010-03-28,01125490,41.927836,-71.930008,0.0
2010-03-28,01125500,41.909466,-71.913863,0.0
2010-03-28,01127000,41.597483,-71.984094,0.06490973009351553
2010-03-28,8444069,42.340862,-71.01234,0.07171636572352663
2010-03-28,8447386,41.7043,-71.1641,0.34605656939353235
2010-03-28,8447387,41.705,-71.1733,0.3933245710312051
2010-03-28,8447412,41.695835,-71.17983,0.40185263276900385
2010-03-28,8447627,41.624443,-70.90544,0.023586254355598975
2010-03-28,8447636,41.6212,-70.9137,0.02167657231715926
2010-03-28,8452314,41.605118,-71.30424,0.3265472991086435
2010-03-28,8452660,41.504333,-71.32614,0.04319388194152334
2010-03-28,8452944,41.7167,-71.3433,0.552473379974347
2010-03-28,8452951,41.637165,-71.33928,0.1792396674584029
2010-03-28,8453662,41.785694,-71.38308,0.35999528537884706
2010-03-28,8454000,41.807167,-71.400665,0.1953454345141672
2010-03-28,8454123,41.61122,-71.41031,0.35885310712917207
2010-03-28,8461490,41.371666,-72.09556,0.0
2010-03-29,01108000,41.933982,-70.95643,75.75305347657024
2010-03-29,01108410,41.89969,-71.089466,87.83274756009106
2010-03-29,01109000,41.947592,-71.176715,98.82566573688551
2010-03-29,01109060,41.866204,-71.122823,88.98334493686328
2010-03-29,01109070,41.84037,-71.142823,89.0532130279099
2010-03-29,01109403,41.830925,-71.350331,108.5481624916341
2010-03-29,01109730,42.188975,-71.765069,114.13288587008485
2010-03-29,01110000,42.230363,-71.710902,114.25501853923843
2010-03-29,01111212,42.054811,-71.616453,120.23792194615238
2010-03-29,01111300,41.981201,-71.6859,120.02481582810941
2010-03-29,01111500,41.996479,-71.562007,120.1223826305164
2010-03-29,01112500,42.006478,-71.502561,118.82126728915603
2010-03-29,01113895,41.888424,-71.381444,111.909771231055
2010-03-29,01114000,41.83398,-71.410611,109.09152072660956
2010-03-29,01114500,41.85898,-71.487282,111.8584582495359
2010-03-29,01115098,41.852591,-71.606175,116.58855921378492
2010-03-29,01115110,41.845646,-71.609508,116.45835655684328
2010-03-29,01115114,41.837591,-71.612008,116.31439073874456
2010-03-29,01115170,41.840924,-71.584507,115.15553837401298
2010-03-29,01115183,41.797591,-71.584785,113.3615091454187
2010-03-29,01115185,41.836201,-71.722568,116.01923089826786
2010-03-29,01115187,41.818702,-71.705067,116.23204788708777
2010-03-29,01115190,41.822313,-71.700345,116.42374957720644
2010-03-29,01115265,41.790646,-71.698678,115.950399828757
2010-03-29,01115276,41.785369,-71.667288,116.72154588791275
2010-03-29,01115278,41.796791,-71.66943,116.85801224152003
2010-03-29,01115280,41.80398,-71.649787,117.50685350188157
2010-03-29,01115500,41.732869,-71.549784,108.9141161202039
2010-03-29,01115630,41.626758,-71.632564,108.58940256248391
2010-03-29,01116000,41.690092,-71.565895,110.00693997449173
2010-03-29,01116500,41.750925,-71.445057,108.12451372669403
2010-03-29,01116905,41.629991,-71.478888,99.61488669579477
2010-03-29,01117000,41.641204,-71.444501,97.14799479730206
2010-03-29,01117350,41.482196,-71.551151,94.98600177121467
2010-03-29,01117370,41.538981,-71.568672,99.67083937115993
2010-03-29,01117420,41.476641,-71.604763,98.84441157110389
2010-03-29,01117430,41.446086,-71.621153,97.13739641252475
2010-03-29,01117468,41.492592,-71.628119,102.19273690994488
2010-03-29,01117500,41.444975,-71.680877,99.04455713633646
2010-03-29,01117800,41.57398,-71.720622,106.01031561347688
2010-03-29,01118000,41.498147,-71.716455,103.0008745989422
2010-03-29,01118300,41.474814,-71.834235,98.5530117889526
2010-03-29,01118500,41.385254,-71.832549,94.45009005037689
2010-03-29,01123360,42.108366,-72.12613,100.65636021610885
2010-03-29,01123600,42.082611,-72.05838,102.86849093470784
